Digitizer
ch.0:  TRUE 	 ch.1:  FALSE 	 DC offset 0: 0 	 DC offset 1: 0 	 act ch:  0 	trig mode:  FALSE 	 rise time:  8 	 trig mean:  8 	 trig thr 0:  30 	 trig thr 1:  10 	gate mode:  FALSE 	 gate width:  1200 	 pre gate:  304 	 holdoff:  3000 	bsln mean:  16 	 bsln thr:  8 	 noflattime:  3008 	GPO:  2 	 coinc:  FALSE 	 coinc time:  0 
PSAU
ch.0:  TRUE 	 ch.1:  FALSE 	 Vset 0:  54.720001 	 Vset 1:  71.000000 	 Gain0:  32 	 Gain1:  32 	 comp0:  FALSE 	 comp1:  FALSE 	 thr0:  -15.000000 	 thr1:  -15.000000 	 width0:  110 	 width1:  110 	 DOUT0:  TRUE 	 DOUT1:  FALSE 	 outputlevel:  NIM 	 coinc:  FALSE 	 coinc time:  20 

Vmon 0:  54.490002 	 Vmon 1:  0.000000 	 Temp 0:  23.799999 	 Temp 1:  21.000000 	 Temp board:  29.900000 
day&time: 02gen02011114

-2996.500	0.000
-2988.500	0.000
-2980.500	1.000
-2972.499	0.000
-2964.499	0.000
-2956.499	1.000
-2948.499	1.000
-2940.499	0.000
-2932.499	0.000
-2924.498	0.000
-2916.498	0.000
-2908.498	0.000
-2900.498	0.000
-2892.498	0.000
-2884.498	0.000
-2876.497	0.000
-2868.497	0.000
-2860.497	0.000
-2852.497	0.000
-2844.497	0.000
-2836.497	0.000
-2828.496	0.000
-2820.496	0.000
-2812.496	0.000
-2804.496	1.000
-2796.496	1.000
-2788.496	0.000
-2780.495	2.000
-2772.495	1.000
-2764.495	0.000
-2756.495	1.000
-2748.495	1.000
-2740.495	0.000
-2732.494	0.000
-2724.494	0.000
-2716.494	0.000
-2708.494	1.000
-2700.494	0.000
-2692.494	0.000
-2684.493	0.000
-2676.493	0.000
-2668.493	0.000
-2660.493	0.000
-2652.493	0.000
-2644.493	0.000
-2636.492	1.000
-2628.492	0.000
-2620.492	0.000
-2612.492	0.000
-2604.492	1.000
-2596.492	0.000
-2588.491	0.000
-2580.491	0.000
-2572.491	0.000
-2564.491	1.000
-2556.491	0.000
-2548.491	0.000
-2540.490	1.000
-2532.490	1.000
-2524.490	0.000
-2516.490	0.000
-2508.490	1.000
-2500.490	0.000
-2492.489	1.000
-2484.489	0.000
-2476.489	1.000
-2468.489	0.000
-2460.489	0.000
-2452.489	0.000
-2444.488	0.000
-2436.488	0.000
-2428.488	0.000
-2420.488	0.000
-2412.488	1.000
-2404.488	0.000
