Digitizer
ch.0:  TRUE 	 ch.1:  FALSE 	 DC offset 0: 0 	 DC offset 1: 0 	 act ch:  0 	trig mode:  FALSE 	 rise time:  8 	 trig mean:  8 	 trig thr 0:  30 	 trig thr 1:  10 	gate mode:  FALSE 	 gate width:  3000 	 pre gate:  352 	 holdoff:  3000 	bsln mean:  16 	 bsln thr:  8 	 noflattime:  3008 	GPO:  2 	 coinc:  FALSE 	 coinc time:  0 
PSAU
ch.0:  TRUE 	 ch.1:  FALSE 	 Vset 0:  54.720001 	 Vset 1:  71.000000 	 Gain0:  32 	 Gain1:  32 	 comp0:  FALSE 	 comp1:  FALSE 	 thr0:  -20.000000 	 thr1:  -15.000000 	 width0:  110 	 width1:  110 	 DOUT0:  TRUE 	 DOUT1:  FALSE 	 outputlevel:  NIM 	 coinc:  FALSE 	 coinc time:  20 

Vmon 0:  54.490002 	 Vmon 1:  0.000000 	 Temp 0:  23.900000 	 Temp 1:  21.000000 	 Temp board:  29.900000 
day&time: 02gen02013033

-22996.500	0.000
-22988.500	0.000
-22980.500	0.000
-22972.499	0.000
-22964.499	0.000
-22956.499	0.000
-22948.499	0.000
-22940.499	0.000
-22932.499	0.000
-22924.498	0.000
-22916.498	0.000
-22908.498	0.000
-22900.498	0.000
-22892.498	0.000
-22884.498	0.000
-22876.497	0.000
-22868.497	0.000
-22860.497	0.000
-22852.497	0.000
-22844.497	0.000
-22836.497	0.000
-22828.496	0.000
-22820.496	0.000
-22812.496	0.000
-22804.496	0.000
-22796.496	0.000
-22788.496	0.000
-22780.495	0.000
-22772.495	0.000
-22764.495	0.000
-22756.495	0.000
-22748.495	0.000
-22740.495	0.000
-22732.494	0.000
-22724.494	0.000
-22716.494	0.000
-22708.494	0.000
-22700.494	0.000
-22692.494	0.000
-22684.493	0.000
-22676.493	0.000
-22668.493	0.000
-22660.493	0.000
-22652.493	0.000
-22644.493	0.000
-22636.492	0.000
-22628.492	0.000
-22620.492	0.000
-22612.492	0.000
-22604.492	0.000
-22596.492	0.000
-22588.491	0.000
-22580.491	0.000
-22572.491	0.000
-22564.491	0.000
-22556.491	0.000
-22548.491	1.000
-22540.490	0.000
-22532.490	0.000
-22524.490	0.000
-22516.490	0.000
-22508.490	0.000
-22500.490	0.000
-22492.489	0.000
-22484.489	0.000
-22476.489	0.000
-22468.489	0.000
-22460.489	0.000
-22452.489	0.000
-22444.488	0.000
-22436.488	0.000
-22428.488	0.000
-22420.488	0.000
-22412.488	0.000
-22404.488	0.000
-22396.487	0.000
-22388.487	0.000
-22380.487	0.000
-22372.487	0.000
-22364.487	0.000
-22356.487	0.000
-22348.486	0.000
-22340.486	0.000
-22332.486	0.000
-22324.486	0.000
-22316.486	0.000
-22308.486	0.000
-22300.485	0.000
-22292.485	0.000
-22284.485	0.000
-22276.485	0.000
-22268.485	0.000
-22260.485	0.000
-22252.484	0.000
-22244.484	0.000
-22236.484	0.000
-22228.484	0.000
-22220.484	0.000
-22212.484	0.000
-22204.483	0.000
-22196.483	0.000
-22188.483	0.000
-22180.483	0.000
-22172.483	0.000
-22164.483	0.000
-22156.482	0.000
-22148.482	0.000
-22140.482	0.000
-22132.482	0.000
-22124.482	0.000
-22116.482	0.000
-22108.481	0.000
-22100.481	0.000
-22092.481	0.000
-22084.481	0.000
-22076.481	0.000
-22068.481	0.000
-22060.480	0.000
-22052.480	0.000
-22044.480	0.000
-22036.480	0.000
-22028.480	1.000
-22020.480	0.000
-22012.479	0.000
-22004.479	0.000
-21996.479	0.000
-21988.479	0.000
-21980.479	0.000
-21972.479	0.000
-21964.478	0.000
-21956.478	0.000
-21948.478	0.000
-21940.478	0.000
-21932.478	0.000
-21924.478	0.000
-21916.477	0.000
-21908.477	1.000
